Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33
0.543989412,0.866432605,6,0.812034546,0.351295139,5,0.883054768,0.082024246,1,0.364526342,0.870311478,5,0.842511864,0.903923694,6,0.620774282,0.088367664,1,0.123482803,0.520387492,4,0.994751822,0.030718238,2,0.34774671,0.822873406,1,0.3671854,0.725732544,5,0.6581144,0.256068423,0
0.139768217,0.125391772,2,0.456058066,0.535027874,1,0.317009865,0.55830102,6,0.658036698,0.484969715,9,0.401307544,0.615829076,6,0.667052924,0.43691271,9,0.665067476,0.417890942,3,0.0718413,0.911264086,1,0.474652858,0.066390664,3,0.906458182,0.01975079,8,0.497921116,0.011764659,0
0.371400529,0.583843179,8,0.994395825,0.586865594,2,0.575525031,0.409335807,1,0.924452048,0.253517081,5,0.333060106,0.523667127,8,0.458105307,0.768518496,2,0.958499193,0.127426942,6,0.599633329,0.98379248,9,0.186299889,0.159200414,8,0.806451025,0.84820357,7,0.793332643,0.476052791,0
0.473868569,0.716754108,4,0.119389414,0.36149566,9,0.411138531,0.063154538,6,0.737524764,0.566663284,4,0.314331425,0.421140457,6,0.747340977,0.152328848,5,0.36051086,0.111602919,8,0.301030895,0.991618889,8,0.207996659,0.666217699,1,0.860244546,0.278675582,1,0.347025442,0.051650023,0
0.88086297,0.295528817,2,0.828887558,0.925772723,9,0.10679958,0.136476945,3,0.510630741,0.175282508,9,0.121570899,0.637377578,3,0.743911306,0.278535475,9,0.737960592,0.379533709,5,0.680287616,0.22506246,2,0.876133214,0.44088835,7,0.878545778,0.942231389,8,0.989984372,0.202547363,0
0.799087341,0.432739221,9,0.609327228,0.59252649,5,0.441149088,0.934499816,8,0.309923286,0.09127449,8,0.098680294,0.459853761,1,0.060536543,0.701250492,5,0.050348929,0.178249736,5,0.2783118,0.9542032,3,0.265019923,0.799038585,1,0.544486238,0.742497066,8,0.275937408,0.587942263,0
0.907935304,0.955424364,7,0.307154393,0.150014916,4,0.445017349,0.593176034,8,0.094055277,0.381434007,2,0.82942744,0.158735073,3,0.75602232,0.602001306,3,0.007688687,0.575665575,3,0.644615157,0.378956814,1,0.985770383,0.262957685,6,0.962982331,0.5498479,2,0.285163673,0.849872638,0
0.215558823,0.434696193,9,0.021892689,0.963549198,3,0.170943897,0.250011717,7,0.349736917,0.692634594,3,0.78412192,0.370546388,4,0.191618222,0.06055454,2,0.661838284,0.045271333,3,0.303770875,0.977512504,7,0.576694875,0.628735438,7,0.885064618,0.492951585,7,0.8823777,0.597495797,0
0.264830111,0.181907996,4,0.887122339,0.295970466,4,0.768969265,0.411472392,8,0.847784235,0.093642605,2,0.561297888,0.541613651,3,0.279118734,0.027875077,8,0.759178163,0.650807226,2,0.712958581,0.204093975,2,0.483524168,0.680238907,1,0.211356305,0.229443167,8,0.545216692,0.35991387,0
0.259339308,0.66795282,8,0.900009712,0.971990005,7,0.633292678,0.284259825,1,0.834013112,0.625833417,5,0.164118983,0.209722494,4,0.277038184,0.678451328,3,0.155880404,0.530492938,9,0.332906962,0.765427425,7,0.290180974,0.488550516,2,0.232806619,0.19561681,8,0.20425013,0.76855803,0
0.499947436,0.341377471,2,0.257483697,0.152874479,4,0.836736498,0.810585019,3,0.328279506,0.645811957,6,0.926621353,0.601390037,2,0.46065367,0.56032873,4,0.360275396,0.497954333,7,0.178459581,0.549670911,9,0.975504942,0.435145724,8,0.045437806,0.289763118,9,0.459242048,0.003811303,0
0.869753405,0.817092009,9,0.199762388,0.579165097,3,0.495207151,0.580365902,6,0.713128624,0.454867144,9,0.607094802,0.460254548,6,0.569602128,0.539133119,2,0.202873945,0.459579838,7,0.320771443,0.847076097,3,0.418063719,0.385062895,4,0.541084868,0.233147521,5,0.519958579,0.617744711,0
0.643740423,0.087528434,9,0.318808905,0.18431399,4,0.134015394,0.06919719,5,0.232745191,0.770050135,2,0.476804759,0.35324544,8,0.827757772,0.97485432,5,0.571457384,0.942941779,8,0.820799313,0.304428244,1,0.264084844,0.840611538,3,0.375363933,0.490003596,6,0.096914797,0.466962631,0
0.080126613,0.4431685,6,0.432429829,0.367358468,3,0.979399789,0.395825628,2,0.604627582,0.549225339,3,0.096655452,0.903486896,4,0.066165578,0.492470013,8,0.898606736,0.05681601,5,0.479521334,0.136248437,7,0.755167463,0.856069965,8,0.105978986,0.237928956,1,0.018891603,0.380682509,0
0.736029253,0.51857619,6,0.807524709,0.831972488,2,0.132513087,0.836762325,3,0.413610115,0.940701155,9,0.835217141,0.874178045,6,0.323294775,0.813998392,2,0.089529782,0.789718541,7,0.34160694,0.422710643,8,0.761098894,0.777728092,8,0.38151186,0.863953125,9,0.437175313,0.146528184,0
0.072618841,0.069689683,2,0.035815252,0.049709648,3,0.865503714,0.222669587,8,0.782953536,0.014183546,7,0.050355722,0.974491074,4,0.159627969,0.091550417,6,0.31208672,0.444767479,1,0.061693213,0.837235872,2,0.170449015,0.751764962,2,0.155916146,0.729056117,1,0.866383018,0.823877389,0
0.132961985,0.229903934,8,0.243702966,0.296375821,4,0.104197537,0.469846265,8,0.706252253,0.648122602,5,0.21698352,0.793332769,9,0.849244116,0.931134285,9,0.688946172,0.884093013,4,0.679539438,0.753303578,2,0.005433508,0.735515862,4,0.973994633,0.171660943,9,0.575276589,0.334057211,0
0.650596709,0.360165199,7,0.131446625,0.735646472,8,0.312726959,0.122736512,9,0.556119599,0.194145809,8,0.498589989,0.114021616,5,0.00068281,0.712917836,9,0.967853654,0.402046908,9,0.526299735,0.020936055,3,0.322373583,0.302449226,6,0.325214248,0.867660576,2,0.963416975,0.806293825,0
0.669364336,0.493705564,7,0.406768895,0.561194905,5,0.03991659,0.364400953,7,0.782710702,0.099738803,9,0.14800265,0.250360536,6,0.023503218,0.87168884,6,0.854475921,0.480874158,5,0.266245391,0.235583435,5,0.722055821,0.187292117,7,0.964564845,0.57097989,3,0.891747926,0.528925412,0
0.819246738,0.742195532,3,0.614705036,0.289603881,3,0.721507243,0.207887731,5,0.899684922,0.899606849,9,0.855894088,0.332036466,6,0.416719898,0.360233287,6,0.328990404,0.732379768,5,0.27721624,0.480724307,7,0.572901803,0.136204576,8,0.86304011,0.401236507,2,0.602335846,0.283998596,0
0.350290361,0.940658319,9,0.894073527,0.147299001,7,0.62580086,0.160880906,4,0.245799695,0.801705985,7,0.29086525,0.024209877,6,0.496136104,0.244583337,7,0.251970535,0.690985333,6,0.444297074,0.4939109,5,0.532605042,0.410962724,1,0.114409195,0.588838195,9,0.810077968,0.52025791,0
0.124166416,0.930417325,8,0.78392178,0.35219118,1,0.172452935,0.215075338,9,0.890532765,0.048941675,5,0.166512377,0.96168885,3,0.038267552,0.174740806,7,0.665204442,0.013935714,2,0.917036667,0.576497536,9,0.151040677,0.168774071,1,0.317389754,0.572899554,6,0.849971228,0.011099854,0
0.952148262,0.741914063,3,0.491951992,0.660094355,7,0.5325864,0.451556625,2,0.474317055,0.972520219,4,0.27131878,0.763641448,8,0.590738531,0.45362735,1,0.085714142,0.614249633,6,0.157333682,0.558129522,8,0.811708366,0.080627052,9,0.000489229,0.354188526,6,0.72574608,0.377230631,0
0.819377479,0.564435965,3,0.88824188,0.352133935,5,0.187857789,0.295500365,5,0.910059252,0.691423866,3,0.980788389,0.376830005,7,0.195736917,0.348713097,6,0.992337207,0.387979131,7,0.68002614,0.753026764,6,0.382018343,0.570307125,3,0.839033278,0.511522901,5,0.685629915,0.804915736,0
0.748786811,0.942382771,4,0.591699041,0.239515156,4,0.663029956,0.831165786,8,0.571949447,0.481167329,8,0.909962361,0.022276231,2,0.625672266,0.477005475,4,0.784619766,0.495986377,6,0.741040882,0.221784202,1,0.028576222,0.75955565,6,0.580852871,0.771889933,6,0.143627755,0.462434298,0
0.227416178,0.902542055,9,0.468767176,0.139887522,8,0.662363253,0.599218866,6,0.863017337,0.866189651,9,0.207297723,0.437057499,1,0.978785034,0.05820801,1,0.182910889,0.742744276,7,0.878370403,0.815793681,8,0.425327123,0.595480488,3,0.238222674,0.80359726,5,0.607546966,0.993599622,0
0.643299629,0.178824706,8,0.087732224,0.12459979,4,0.112063199,0.405303711,4,0.13897863,0.429360982,1,0.512828995,0.237578877,8,0.762446574,0.669756253,5,0.833828016,0.655943928,6,0.044719757,0.429294004,9,0.733841139,0.559056563,7,0.150067046,0.64905113,4,0.970052801,0.997459836,0
0.365762063,0.614746951,2,0.048743002,0.863899826,7,0.092786435,0.645162205,5,0.738788845,0.714067312,6,0.478620351,0.829458273,9,0.774033895,0.782284364,6,0.471437203,0.031580448,5,0.626406754,0.185966293,2,0.294990806,0.130431054,9,0.552992085,0.40460551,5,0.416839179,0.319627132,0
0.662978884,0.618698939,1,0.66126745,0.837953363,1,0.771146831,0.560280406,4,0.950627837,0.482241102,8,0.847381249,0.035705927,1,0.998202053,0.972316641,1,0.777736605,0.232897366,1,0.860908346,0.044367203,6,0.929088521,0.983381765,8,0.229673061,0.234175328,3,0.595209504,0.297507371,0
0.409277048,0.279830727,3,0.896517174,0.698350493,9,0.841294678,0.544025583,1,0.138697089,0.357265246,7,0.325908819,0.732610263,6,0.986449649,0.832753528,2,0.442840697,0.74352414,1,0.995274221,0.970822185,3,0.213914873,0.412586782,5,0.850126348,0.595087824,8,0.56010576,0.423434198,0
0.360452443,0.16665237,4,0.645501191,0.254691844,8,0.359946185,0.633595753,1,0.996434867,0.972721593,4,0.545877116,0.614870465,6,0.348336119,0.169516695,6,0.271075877,0.95220063,3,0.409026281,0.964577605,8,0.589327506,0.737207738,9,0.542328217,0.362493667,7,0.357537489,0.79268141,0
0.309151026,0.63522373,9,0.638521512,0.970785338,4,0.239751074,0.923341774,8,0.485852922,0.025997896,4,0.432463041,0.277599101,3,0.665533204,0.902420139,6,0.202343751,0.129998088,5,0.021450208,0.058705167,8,0.090076144,0.690920655,1,0.248547971,0.910768493,8,0.719729455,0.436691357,0
0.072411957,0.310108623,5,0.655577461,0.071435679,2,0.813160861,0.425189012,2,0.617362,0.103988901,5,0.686067875,0.031599752,2,0.931216978,0.796335206,9,0.13331456,0.786305094,3,0.470279331,0.551500175,6,0.178080969,0.950211291,6,0.912507099,0.110267608,1,0.181359142,0.980273585,0
0.391793464,0.229399146,5,0.899318703,0.727138217,4,0.240223983,0.446882599,2,0.301073142,0.507946651,8,0.796258331,0.058850645,1,0.06476275,0.336180268,1,0.503976536,0.555922027,4,0.440932396,0.612067153,1,0.702766142,0.580398262,4,0.244019932,0.174034809,5,0.469142303,0.333104101,0
0.874174717,0.34602967,9,0.749657388,0.977858157,9,0.705648986,0.875944035,7,0.360986184,0.244702938,5,0.92656406,0.495698366,5,0.800333171,0.151200634,2,0.412516359,0.668316539,2,0.795826498,0.048628285,8,0.774538237,0.445881453,5,0.874310287,0.419376613,3,0.083695099,0.990281903,0
0.982405481,0.931120658,7,0.537296084,0.841442899,6,0.172532989,0.369530496,7,0.607809314,0.21282767,6,0.708797005,0.915579776,3,0.474139632,0.043127897,1,0.565780996,0.866453702,9,0.057300992,0.115373927,1,0.575594486,0.616322255,4,0.149292287,0.565716581,1,0.746319264,0.42784747,0
0.977895439,0.693619833,2,0.253809683,0.564285167,5,0.887135256,0.620472336,7,0.012302008,0.662009097,7,0.006067219,0.570010584,9,0.797603617,0.051738456,4,0.725144325,0.643805816,1,0.606092133,0.842480253,4,0.966935452,0.063096508,4,0.512424547,0.679309799,4,0.420422413,0.691768134,0
0.166912353,0.251860535,8,0.787721455,0.085900793,4,0.992310053,0.619081998,1,0.417360718,0.308624391,7,0.400391658,0.16517217,6,0.030299191,0.539642289,6,0.315180253,0.277172309,5,0.326600976,0.066618653,9,0.616103362,0.466335446,2,0.910402324,0.669968608,2,0.252050922,0.65178964,0
0.140375477,0.29553644,6,0.60805341,0.685228866,3,0.733257232,0.511096318,6,0.324136406,0.249636493,6,0.45301172,0.724248405,2,0.177812488,0.883029122,4,0.966652564,0.716070122,8,0.414680889,0.90254903,2,0.15824749,0.059414542,3,0.13418404,0.969378951,3,0.406972286,0.4531652,0
0.787514207,0.351690745,7,0.151332384,0.838151842,2,0.819915202,0.8654368,2,0.091610763,0.126432598,6,0.963401456,0.489886008,9,0.660492519,0.172768478,2,0.636714592,0.247776949,5,0.098289197,0.65749044,8,0.318521977,0.625894651,4,0.225044486,0.474042966,9,0.235560474,0.888452199,0
0.323524519,0.685151634,5,0.618834421,0.69369681,7,0.630856286,0.570748661,5,0.849845827,0.60105404,9,0.692741395,0.270274947,4,0.32963538,0.813705184,7,0.228050499,0.295576193,7,0.047072953,0.178788036,4,0.997698876,0.49969704,4,0.076693644,0.154467068,3,0.421503718,0.786937281,0
0.928586345,0.138123626,6,0.024960563,0.84821676,7,0.070874792,0.875288353,3,0.224989602,0.802888966,5,0.798787991,0.80904517,3,0.088749574,0.08013392,3,0.517277162,0.138625257,1,0.989062135,0.436431672,5,0.161884561,0.93669009,5,0.794928522,0.235367363,5,0.585116615,0.841969611,0
0.649977534,0.122338329,1,0.024128764,0.790748212,4,0.918279917,0.381322311,1,0.169328297,0.514968318,7,0.954482056,0.813954116,9,0.173683846,0.038730249,9,0.401374421,0.099983493,2,0.04834965,0.243815068,6,0.153929033,0.693170866,6,0.140772987,0.100425607,6,0.915640548,0.897334401,0
0.466449943,0.861264298,6,0.346029678,0.359566786,7,0.396716815,0.535988672,4,0.289645157,0.889213093,6,0.413047511,0.624604957,6,0.751340535,0.953725719,1,0.061734771,0.808994161,8,0.165291049,0.589497271,8,0.044075805,0.786090648,3,0.899050766,0.635318059,8,0.089672189,0.660919251,0
0.707700823,0.467590288,7,0.814931429,0.645475476,8,0.485219642,0.784943305,6,0.448348402,0.966454099,6,0.157800558,0.046312698,8,0.707542166,0.536531317,8,0.485138261,0.494608334,8,0.659488004,0.97086749,4,0.134103897,0.704447227,4,0.4445261,0.663157628,8,0.55765731,0.423003055,0
0.856237711,0.620375175,9,0.954567919,0.771270599,9,0.191676824,0.216866619,3,0.747157535,0.076015458,2,0.934051649,0.834044435,8,0.248232572,0.583339787,7,0.209064304,0.090475236,1,0.599865877,0.292453551,7,0.983437752,0.31014782,9,0.786459523,0.081248817,7,0.804013402,0.433649447,0
0.433741054,0.420945123,2,0.084315367,0.81630941,9,0.581025801,0.476542091,9,0.036704761,0.072078172,8,0.699906486,0.236102975,5,0.504186637,0.205021769,4,0.213073632,0.776053475,9,0.828807588,0.667637095,6,0.87395578,0.971700487,4,0.169244427,0.95501196,9,0.485342082,0.555231587,0
0.602188126,0.429321537,6,0.014558662,0.511714549,8,0.485384904,0.242122422,6,0.300306895,0.508392286,2,0.794432116,0.873235058,1,0.275372335,0.752131224,3,0.919963041,0.317196819,3,0.216426481,0.712903872,9,0.962864246,0.350226415,9,0.948721998,0.824782268,8,0.820951609,0.974332502,0
0.424919574,0.893277345,7,0.184319537,0.193436873,7,0.742931694,0.043878055,9,0.393860312,0.245368996,6,0.36363211,0.009026739,6,0.085584621,0.953868574,5,0.686293381,0.618424162,3,0.062172945,0.781336198,8,0.964285135,0.33756197,3,0.089826084,0.050341514,1,0.095488737,0.402936098,0
0.350589182,0.161346985,6,0.84733726,0.834833473,8,0.789069692,0.754249056,7,0.753629918,0.241042847,9,0.413525612,0.03971036,7,0.988998774,0.731453713,5,0.648960504,0.896228973,5,0.798913125,0.208460434,4,0.402506757,0.568468808,5,0.544519225,0.91589375,1,0.617716,0.275989718,0
0.20461116,0.254189192,6,0.499788931,0.854353699,3,0.409509029,0.107441804,8,0.525799794,0.93901588,4,0.586437948,0.467433335,2,0.695387217,0.448686343,9,0.102877736,0.738648945,6,0.126827881,0.109472983,7,0.313783841,0.344106197,6,0.197718729,0.850215082,1,0.42894673,0.015692507,0
0.848222011,0.894317398,1,0.872076564,0.056502318,8,0.513894613,0.930084764,4,0.398365677,0.398984599,8,0.474291776,0.42205027,8,0.781741232,0.08543807,1,0.430810954,0.625288592,2,0.403019271,0.877368897,9,0.281350267,0.465052832,8,0.344634727,0.936259838,3,0.313618562,0.259098583,0
0.082190305,0.098829922,7,0.90412694,0.863503072,6,0.579402256,0.109902058,7,0.653841982,0.985065042,6,0.858425387,0.340551407,3,0.428526975,0.233449449,3,0.005353052,0.357751706,1,0.732328015,0.853426707,2,0.336747131,0.929305173,9,0.122359729,0.314189971,6,0.759271399,0.848444733,0
0.913061683,0.810007159,5,0.837280083,0.577307158,3,0.253445942,0.987076782,9,0.298695077,0.513581845,8,0.471772329,0.613854359,6,0.50064178,0.640604368,7,0.513717907,0.878246298,6,0.806999317,0.980167474,9,0.978951845,0.661559856,6,0.971491203,0.176266334,2,0.08668253,0.644932991,0
0.979883559,0.576292773,5,0.034168585,0.40924535,4,0.290838395,0.878192436,7,0.131154409,0.828596209,5,0.263307762,0.179322094,9,0.433332633,0.71010941,9,0.46991754,0.623540724,9,0.676780528,0.814933858,8,0.377308638,0.541906071,1,0.4411733,0.312671456,8,0.692645007,0.17950285,0
0.546303873,0.188159501,2,0.124565373,0.288621072,7,0.788062551,0.312452167,2,0.380390279,0.089880035,5,0.772635281,0.057680354,4,0.567296122,0.251915466,3,0.05338805,0.396148739,9,0.224596869,0.677812704,3,0.174595417,0.561745921,6,0.652716862,0.265871219,4,0.279302419,0.669961716,0
0.759590239,0.248627798,1,0.887386953,0.372332767,4,0.65410263,0.419007772,5,0.208494743,0.628481771,8,0.873247518,0.812647413,4,0.729044013,0.146320483,2,0.313549333,0.731251661,6,0.648191165,0.575767339,1,0.147063177,0.471932821,6,0.024061373,0.11124929,5,0.860880981,0.311910109,0
0.977144661,0.586828406,7,0.699931016,0.679227293,9,0.404990893,0.750159256,6,0.851230499,0.049230814,3,0.302455276,0.88145762,1,0.309883451,0.031752832,2,0.675198973,0.237221154,5,0.098970663,0.359758381,7,0.126574835,0.253595603,3,0.973966758,0.222608222,2,0.298239022,0.23300086,0
0.726278494,0.267164958,2,0.323786359,0.317824729,1,0.633434968,0.831569029,9,0.425708673,0.784317209,2,0.681868831,0.216872596,2,0.598074537,0.066031674,9,0.999740128,0.034061839,2,0.370266999,0.938657872,4,0.795260256,0.701672555,1,0.480417215,0.458633867,9,0.664586203,0.700219943,0
0.547204541,0.884581239,1,0.102104528,0.377205815,5,0.102233271,0.898142014,9,0.807467598,0.754266948,3,0.116494846,0.469695972,8,0.042806507,0.272679172,8,0.274529071,0.36487013,4,0.35439097,0.310247959,5,0.188244491,0.336505762,5,0.523983747,0.969363075,3,0.434151511,0.554892616,0
0.61731768,0.925572298,8,0.439744107,0.431480816,5,0.201930222,0.807466755,5,0.590761523,0.466413446,5,0.463196513,0.552318382,9,0.922745864,0.287011696,8,0.674316101,0.230489759,7,0.287485923,0.888580786,3,0.877523789,0.863325561,9,0.89141231,0.1016361,3,0.223963405,0.059357834,0
0.800043044,0.392597321,7,0.492767756,0.195853851,8,0.238828069,0.645209681,6,0.583782737,0.831282304,9,0.816926059,0.803490277,6,0.078950217,0.804767895,9,0.26844074,0.082767572,7,0.174137078,0.786711437,1,0.109993922,0.718074725,8,0.996175255,0.331520837,6,0.403189042,0.570694064,0
0.425858466,0.604891248,7,0.671153895,0.936188042,5,0.087477846,0.755253015,2,0.017456079,0.907015912,9,0.4328077,0.757392789,1,0.21106387,0.284138217,4,0.090934029,0.16156683,9,0.542828683,0.491049199,4,0.477233698,0.723025223,7,0.248968089,0.276885658,7,0.02423722,0.882958585,0
0.112204786,0.595733151,9,0.701187125,0.07144231,1,0.42289742,0.195795151,7,0.952956064,0.412245118,2,0.073541856,0.141893277,1,0.031702659,0.459923778,6,0.257946926,0.063489473,6,0.1869898,0.873506482,7,0.877644742,0.512956505,1,0.462181331,0.978500667,9,0.239927901,0.430469002,0
0.163221656,0.032527013,6,0.631415078,0.722228538,2,0.949720285,0.62566037,9,0.316917068,0.195683316,6,0.939760217,0.814984374,1,0.538765723,0.852590015,6,0.10813974,0.346746399,1,0.678580568,0.967894135,4,0.399182633,0.741907783,4,0.64181624,0.705676296,5,0.298137638,0.852127386,0
0.20161117,0.510454726,4,0.163444086,0.784764599,3,0.988312162,0.747415165,9,0.986929116,0.111431776,2,0.46195737,0.164570595,5,0.302789811,0.835929151,6,0.506007819,0.269380359,6,0.903031338,0.879678966,2,0.123398183,0.245128773,9,0.541096935,0.803761127,9,0.352430538,0.780999385,0
0.02078551,0.929051181,1,0.500658813,0.124452253,7,0.950715749,0.169212391,8,0.42664478,0.55005915,6,0.526733299,0.288042585,3,0.662705767,0.541968446,9,0.718627093,0.48936965,5,0.859098479,0.083712493,8,0.585253275,0.26191417,3,0.296170642,0.347662439,9,0.671044827,0.435658829,0
0.033409418,0.079934403,3,0.224002182,0.693816646,2,0.609965878,0.64709335,7,0.929207231,0.586285145,3,0.685587323,0.750923488,4,0.678909936,0.607680191,7,0.452301454,0.259760906,2,0.662155135,0.400416972,2,0.303392252,0.391903405,8,0.251102766,0.975669011,2,0.964305811,0.93237474,0
0.466693711,0.206753231,1,0.890422186,0.574479048,4,0.698017771,0.599272934,2,0.315988149,0.616707062,8,0.91024964,0.488183223,5,0.477507308,0.936167694,8,0.678616144,0.893693592,9,0.959922164,0.472456586,5,0.810461878,0.096030431,6,0.729326689,0.505920652,1,0.419836098,0.782940904,0
0.15072386,0.719748239,7,0.362390774,0.623960999,5,0.982435282,0.363690937,7,0.926166322,0.389504675,5,0.542417685,0.699596603,9,0.857514924,0.518023563,1,0.546979478,0.661218432,3,0.421425744,0.761777913,8,0.971011488,0.092888248,8,0.416490579,0.074859931,8,0.641230493,0.22615886,0
0.707149089,0.833522522,2,0.857958264,0.940591785,5,0.230714611,0.496766558,1,0.197625904,0.723947866,5,0.24883331,0.485440851,8,0.398159814,0.293264552,2,0.408368948,0.691610591,7,0.723522299,0.987771974,8,0.32175583,0.278206594,7,0.664988351,0.853056499,2,0.840698,0.419846484,0
0.048299104,0.145502809,1,0.517263228,0.121831696,1,0.084926696,0.053359907,4,0.708408676,0.55893064,3,0.074381522,0.798995684,3,0.601500519,0.900001289,6,0.038383001,0.858032946,4,0.560220941,0.800416293,8,0.789384789,0.869283555,8,0.851521814,0.070213249,7,0.002861481,0.702883572,0
0.633173373,0.604115752,9,0.66710102,0.410131736,2,0.499928837,0.715758206,6,0.334673752,0.776077504,5,0.299548208,0.753928979,5,0.932993101,0.199171649,7,0.883564707,0.608280873,9,0.390926179,0.154529852,9,0.541380589,0.717222518,3,0.508966451,0.167228404,8,0.619758578,0.663212479,0
0.7491294,0.749812213,1,0.954437962,0.35843068,3,0.537352426,0.391900191,1,0.714670965,0.665491035,7,0.1593234,0.492789427,5,0.97202828,0.028895229,1,0.135335535,0.910142281,8,0.651824678,0.05122993,8,0.514584421,0.242697584,5,0.844414612,0.650233753,8,0.73128361,0.621498531,0
0.370417588,0.273781318,9,0.637552876,0.767950724,3,0.953784919,0.277787839,4,0.596266254,0.707048618,9,0.325963974,0.612108064,8,0.178790083,0.507466771,7,0.468590287,0.513260888,1,0.944653711,0.940574128,7,0.552746897,0.955933924,1,0.077787462,0.056425788,1,0.298886342,0.017135387,0
0.930404387,0.221900786,9,0.658660491,0.72368861,7,0.00025826,0.910710392,6,0.194713886,0.361966816,2,0.065705399,0.668397868,7,0.907267515,0.683468267,5,0.431366034,0.819192567,3,0.444118296,0.390373073,2,0.604658994,0.919485536,1,0.731685874,0.394427676,7,0.392062078,0.217537702,0
0.289543069,0.381199326,8,0.40362186,0.633865405,4,0.123212665,0.450886146,1,0.199569831,0.424732389,5,0.712401197,0.683728749,4,0.610525839,0.236000498,6,0.790441442,0.488281396,3,0.489893631,0.34352782,1,0.869026181,0.660181068,7,0.119365379,0.155008741,4,0.582823178,0.481097836,0
0.038024914,0.086651214,7,0.389173286,0.892254443,3,0.284334449,0.885611348,2,0.599087685,0.487964893,4,0.40533899,0.590020474,1,0.72277491,0.812842631,1,0.511889552,0.923075793,5,0.803019521,0.570453747,1,0.998086311,0.148500872,7,0.947746781,0.703573265,3,0.66235363,0.335356201,0
0.90422285,0.543812675,7,0.468120666,0.772104144,7,0.311887679,0.060092301,3,0.636734145,0.977491245,2,0.750172651,0.449903373,5,0.762453832,0.950297968,4,0.34634825,0.509010931,8,0.823913986,0.756339393,6,0.610386116,0.426274448,4,0.973139516,0.69047547,1,0.419131803,0.306917733,0
0.788975303,0.256356924,4,0.559505968,0.871208621,6,0.909605566,0.023370878,9,0.582429679,0.050457766,2,0.870458228,0.949531655,3,0.65007574,0.507188605,6,0.568346361,0.582510025,3,0.119501313,0.869219753,5,0.311885058,0.437945008,3,0.648768613,0.963072464,6,0.295716614,0.628505594,0
0.975108087,0.493632663,8,0.767087278,0.64317161,6,0.073638058,0.472520295,9,0.609405337,0.089100304,9,0.219012541,0.285506773,3,0.62797084,0.529962129,6,0.191177339,0.665476311,5,0.622248645,0.716541347,8,0.279632819,0.070135626,6,0.468154328,0.273715561,8,0.560342575,0.819155107,0
0.336486724,0.341724735,8,0.761757485,0.03688315,2,0.850308547,0.584438341,6,0.010001237,0.694788742,3,0.124119377,0.773157751,7,0.275100743,0.224336808,9,0.171748355,0.255359098,2,0.835499583,0.58486613,2,0.00366904,0.448243577,2,0.210337666,0.318548793,4,0.709525494,0.748067424,0
0.051642236,0.092275233,6,0.220193714,0.987829269,7,0.024612899,0.298060332,8,0.425133062,0.017795416,4,0.911646663,0.760146376,3,0.922094159,0.976011708,9,0.931452643,0.163252945,5,0.158196352,0.782730397,7,0.36721056,0.829072026,4,0.293724689,0.247456891,7,0.269263872,0.027422446,0
0.119459641,0.077062116,5,0.890906922,0.950189244,9,0.325129288,0.331574706,5,0.726042722,0.607934349,7,0.129773576,0.613433713,5,0.691326013,0.305745739,9,0.419600919,0.501661514,1,0.642224508,0.521359422,9,0.89838825,0.137835087,5,0.282560011,0.595642179,9,0.995607017,0.475342915,0
0.986363713,0.983688438,6,0.993194505,0.908004978,4,0.177949378,0.158170488,5,0.598784674,0.49259604,2,0.253063947,0.442584461,2,0.333440764,0.520781375,3,0.766790619,0.194968776,7,0.481178587,0.033865659,5,0.786437386,0.776904446,7,0.212839703,0.422388906,7,0.173526054,0.9552869,0
0.622545998,0.113560987,1,0.538511911,0.717784153,7,0.425236299,0.922986472,2,0.730264,0.462522013,3,0.832399028,0.396746669,5,0.647024077,0.572931249,8,0.754170239,0.88915936,5,0.499170303,0.750959127,5,0.05879148,0.021941291,8,0.115586054,0.208250359,4,0.256855433,0.848690439,0
0.359744305,0.066918235,1,0.468173369,0.200303032,7,0.243526493,0.658382651,7,0.950414157,0.462829026,3,0.988973382,0.040648708,7,0.303180727,0.131090561,4,0.046362078,0.22653381,7,0.077843391,0.031989001,4,0.124458801,0.124745748,5,0.635539144,0.247257658,9,0.506186758,0.915205474,0
0.794698781,0.224987889,4,0.928967934,0.177085904,7,0.671975496,0.448396346,4,0.926672392,0.36891451,6,0.184283395,0.002044594,4,0.043988004,0.80881854,3,0.210139422,0.746392314,2,0.759118549,0.680088427,4,0.785677859,0.033842473,7,0.029094871,0.583679513,3,0.315759522,0.475564067,0
0.984245825,0.892142775,2,0.284128248,0.19962331,7,0.788973589,0.222210688,5,0.733452955,0.071771977,1,0.270804393,0.37601649,8,0.811266862,0.876804438,6,0.048445094,0.608341452,5,0.462750264,0.190322843,3,0.459673091,0.15404688,2,0.918390186,0.575261391,9,0.104055619,0.091470445,0
0.384975941,0.915445201,4,0.306849858,0.940743724,4,0.594580807,0.619879698,1,0.900087173,0.816611478,5,0.991384537,0.763619072,3,0.023070834,0.89001642,9,0.137709335,0.304802974,5,0.912236903,0.279944254,1,0.416596515,0.780876976,9,0.098211808,0.287315097,6,0.202972587,0.888046857,0
